Start time (UTC), 1520 
 Sky conditions, CO-SDNV 
 Other notes, Melinda&Felix. Freezing mist & gusts with ~4-5 mm of new ice accumulation on bamboo stick at end of albedo line. 
 Ship latitude, 89.04774
 Ship longitude, 103.89845
Position, 1, 1, 2, 2
Surface type, S, S, S, S
Surface thickness (cm), 0.2, 0.5, 0.2, 0.2
Notes, standing position. Both targets now frozen over,                               kneeling position,                               standing position,                               kneeling position
Change in incident (%),10.0, 0.0, 0.0, 0.0
Wavelengths,Albedo0,Albedo1,Albedo2,Albedo3
1199,,,,0.102
1200,,,,0.103
1201,,,,0.103
1202,,,,0.103
1203,,,,0.103
1204,,,,0.104
1205,,,,0.106
1206,,,,0.108
1207,,,,0.110
1208,,,,0.110
1209,,,,0.110
1210,,,,0.110
1211,,,,0.109
1212,,,,0.108
1213,,,,0.106
1214,,0.161,,0.105
1215,,0.158,,0.104
1216,,0.156,0.125,0.103
1217,0.163,0.154,0.125,0.103
1218,0.160,0.153,0.124,0.103
1219,0.158,0.152,0.123,0.101
1220,0.157,0.151,0.122,0.100
1221,0.154,0.150,0.120,0.097
1222,0.152,0.149,0.117,0.094
1223,0.151,0.148,0.115,0.091
1224,0.149,0.147,0.113,0.090
1225,0.147,0.148,0.112,0.089
1226,0.146,0.149,0.112,0.089
1227,0.143,0.150,0.111,0.089
1228,0.141,0.150,0.110,0.088
1229,0.138,0.149,0.109,0.086
1230,0.137,0.147,0.108,0.085
1231,0.136,0.146,0.108,0.084
1232,0.136,0.145,0.108,0.083
1233,0.136,0.144,0.108,0.082
1234,0.137,0.142,0.108,0.081
1235,0.138,0.142,0.109,0.079
1236,0.139,0.141,0.111,0.079
1237,0.140,0.141,0.112,0.078
1238,0.141,0.141,0.113,0.077
1239,0.141,0.141,0.113,0.076
1240,0.141,0.138,0.112,0.075
1241,0.141,0.135,0.110,0.073
1242,0.141,0.133,0.108,0.073
1243,0.142,0.132,0.107,0.073
1244,0.143,0.133,0.105,0.073
1245,0.143,0.135,0.104,0.074
1246,0.144,0.137,0.103,0.074
1247,0.144,0.138,0.103,0.074
1248,0.144,0.140,0.102,0.074
1249,0.143,0.142,0.100,0.074
1250,0.141,0.142,0.099,0.073
1251,0.140,0.142,0.097,0.072
1252,0.140,0.142,0.095,0.072
1253,0.139,0.141,0.095,0.072
1254,0.139,0.140,0.095,0.072
1255,0.138,0.141,0.095,0.072
1256,0.137,0.141,0.095,0.071
1257,0.136,0.142,0.094,0.069
1258,0.134,0.142,0.094,0.068
1259,0.134,0.143,0.094,0.068
1260,0.133,0.143,0.095,0.068
1261,0.134,0.144,0.096,0.068
1262,0.134,0.144,0.098,0.067
1263,0.133,0.144,0.098,0.067
1264,0.131,0.144,0.098,0.067
1265,0.130,0.146,0.096,0.071
1266,0.128,0.148,0.094,0.075
1267,0.127,0.150,0.092,
1268,0.126,0.152,0.089,
1269,0.125,0.152,0.090,
1270,0.125,0.152,0.090,
1271,0.126,0.152,0.088,
1272,0.128,0.151,,
1273,0.129,0.150,,
1274,0.130,0.147,,
1275,0.130,0.145,,
1276,0.129,0.143,,
1277,0.129,0.141,,
1278,0.130,0.139,,
1279,0.132,0.138,,
1280,0.134,0.135,,
1281,0.136,0.133,,
1282,0.136,0.132,,
1283,0.136,0.131,,
1284,0.136,0.130,,
1285,0.137,0.130,,
1286,0.137,0.131,,
1287,0.138,0.131,,
1288,0.139,0.132,,
1289,0.139,0.133,,
1290,0.140,0.133,,
1291,0.141,0.134,,
1292,0.141,0.135,,
1293,0.141,0.136,,
1294,0.142,0.135,,
1295,0.142,0.135,,
1296,0.142,0.136,,
1297,0.141,0.136,,0.073
1298,0.140,0.137,,0.073
1299,0.138,0.138,,0.073
1300,0.137,0.138,,0.072
1301,0.135,0.137,,0.072
1302,0.132,0.136,,0.072
1303,0.130,0.136,,0.074
1304,0.127,0.135,,0.075
1305,0.126,0.135,,0.076
1306,0.125,0.134,0.103,0.076
1307,0.125,0.132,0.103,0.076
1308,0.124,0.130,0.103,0.075
1309,0.122,0.131,0.105,0.075
1310,0.121,0.132,0.107,0.074
1311,0.120,0.132,0.109,0.072
1312,0.120,0.132,0.110,0.069
1313,0.121,0.131,0.109,0.070
1314,0.122,0.129,0.109,0.070
1315,0.123,0.131,0.108,0.070
1316,0.124,0.132,0.109,0.070
1317,0.125,0.132,0.112,0.069
1318,0.125,0.131,0.116,0.068
1319,0.122,0.130,0.117,
1320,0.118,0.130,0.119,
1321,0.116,0.132,0.122,
1322,0.115,0.136,0.124,
1323,,0.138,0.126,
1324,,0.137,0.125,
1325,,0.136,,
1326,,0.135,,
1327,,0.133,,
1328,,0.132,,
1329,,0.132,,
1330,,0.132,,
1331,,0.130,,
1332,,0.131,,
1333,,0.136,,
1334,,0.136,,
1335,,,,
1336,,,,
1337,,,,
1338,,,,
1339,,,,
1340,,,,
1341,,,,
1342,,,,
1343,,,,
1344,,,,
1345,,,,
1346,,,,
1347,,,,
1348,,,,
1349,,,,
1350,,,,
1351,,,,
1352,,,,
1353,,,,
1354,,,,
1355,,,,
1356,,,,
1357,,,,
1358,,,,
1359,,,,
1360,,,,
1361,,,,
1362,,,,
1363,,,,
1364,,,,
1365,,,,
1366,,,,
1367,,,,
1368,,,,
1369,,,,
1370,,,,
1371,,,,
1372,,,,
1373,,,,
1374,,,,
1375,,,,
1376,,,,
1377,,,,
1378,,,,
1379,,,,
1380,,,,
1381,,,,
1382,,,,
1383,,,,
1384,,,,
1385,,,,
1386,,,,
1387,,,,
1388,,,,
1389,,,,
1390,,,,
1391,,,,
1392,,,,
1393,,,,
1394,,,,
1395,,,,
1396,,,,
1397,,,,
1398,,,,
1399,,,,
1400,,,,
1401,,,,
1402,,,,
1403,,,,
1404,,,,
1405,,,,
1406,,,,
1407,,,,
1408,,,,
1409,,,,
1410,,,,
1411,,,,
1412,,,,
1413,,,,
1414,,,,
1415,,,,
1416,,,,
1417,,,,
1418,,,,
1419,,,,
1420,,,,
1421,,,,
1422,,,,
1423,,,,
1424,,,,
1425,,,,
1426,,,,
1427,,,,
1428,,,,
1429,,,,
1430,,,,
1431,,,,
1432,,,,
1433,,,,
1434,,,,
1435,,,,
1436,,,,
1437,,,,
1438,,,,
1439,,,,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,,,,
1451,,,,
1452,,,,
1453,,,,
1454,,,,
1455,,,,
1456,,,,
1457,,,,
1458,,,,
1459,,,,
1460,,,,
1461,,,,
1462,,,,
1463,,,,
1464,,,,
1465,,,,
1466,,,,
1467,,,,
1468,,,,
1469,,,,
1470,,,,
1471,,,,
1472,,,,
1473,,,,
1474,,,,
1475,,,,
1476,,,,
1477,,,,
1478,,,,
1479,,,,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,,,
1486,,,,
1487,,,,
1488,,,,
1489,,,,
1490,,,,
1491,,,,
1492,,,,
1493,,,,
1494,,,,
1495,,,,
1496,,,,
1497,,,,
1498,,,,
1499,,,,
1500,,,,
1501,,,,
1502,,,,
1503,,,,
1504,,,,
1505,,,,
1506,,,,
1507,,,,
1508,,,,
1509,,,,
1510,,,,
1511,,,,
1512,,,,
1513,,,,
1514,,,,
1515,,,,
1516,,,,
1517,,,,
1518,,,,
1519,,,,
1520,,,,
1521,,,,
1522,,,,
1523,,,,
1524,,,,
1525,,,,
1526,0.016,,,
1527,0.016,,,
1528,0.016,,,
1529,0.018,0.020,,0.033
1530,0.019,0.023,,0.033
1531,0.020,,,0.033
1532,0.021,,,0.032
1533,0.020,,,0.029
1534,0.020,,,0.025
1535,0.021,,,
1536,0.023,,,
1537,0.024,,,
1538,0.025,,,
1539,0.024,,,
1540,0.023,,,
1541,0.021,,,
1542,0.021,,,
1543,0.020,,,
1544,0.021,,,
1545,0.021,,,
1546,0.021,0.043,,
1547,0.021,0.043,,
1548,0.021,0.043,,
1549,0.020,0.044,,
1550,0.019,0.045,,
1551,0.017,0.044,,
1552,0.015,0.044,,
1553,0.015,0.041,,
1554,0.015,0.038,,0.016
1555,0.017,0.036,,0.017
1556,0.018,0.034,,0.020
1557,0.018,0.033,,0.022
1558,0.018,0.032,,0.024
1559,0.018,0.032,,0.026
1560,0.018,0.031,,0.026
1561,0.018,0.031,,0.026
1562,0.019,0.031,,0.026
1563,0.019,0.031,,0.026
1564,0.020,0.031,,0.025
1565,0.021,0.031,,0.024
1566,0.023,0.031,,0.024
1567,0.023,0.032,,0.025
1568,0.024,0.033,,0.026
1569,0.025,0.033,,0.028
1570,0.025,0.034,,0.029
1571,0.026,0.035,,0.027
1572,0.026,0.037,,0.026
1573,0.025,0.039,,0.026
1574,0.024,0.042,,0.025
1575,0.024,0.046,,0.027
1576,0.024,0.048,,0.030
1577,0.024,0.050,,0.032
1578,0.025,0.050,,0.034
1579,0.026,0.049,,0.036
1580,0.025,0.049,0.036,0.037
1581,0.024,0.050,0.036,0.037
1582,0.022,0.049,0.036,0.038
1583,0.020,0.049,0.036,0.038
1584,0.019,0.048,0.038,0.039
1585,0.018,0.047,0.038,0.041
1586,0.019,0.046,0.037,0.042
1587,0.019,0.045,0.035,0.044
1588,0.019,0.043,0.032,0.044
1589,0.019,0.040,0.029,0.044
1590,0.019,0.036,0.027,0.042
1591,0.017,0.034,0.027,0.040
1592,0.016,0.032,0.027,0.038
1593,0.014,0.032,0.027,0.037
1594,0.012,0.032,0.027,0.035
1595,0.012,0.031,0.026,0.035
1596,0.013,0.029,0.026,0.035
1597,0.016,0.027,0.027,0.035
1598,0.018,0.026,0.028,0.036
1599,0.019,0.025,0.029,0.036
1600,0.019,0.026,0.030,0.035
1601,0.018,0.026,0.031,0.033
1602,0.016,0.026,0.033,0.032
1603,0.016,0.027,0.037,0.032
1604,0.015,0.028,0.039,0.033
1605,0.016,0.029,0.040,0.035
1606,0.018,0.030,0.042,0.037
1607,0.020,0.030,0.043,0.038
1608,0.023,0.029,0.042,0.040
1609,0.026,0.028,0.042,0.042
1610,0.028,0.027,0.042,0.042
1611,0.029,0.027,0.039,0.041
1612,0.029,0.027,0.039,0.040
1613,0.029,0.027,0.038,0.039
1614,0.028,0.028,0.038,0.037
1615,0.028,0.028,0.038,0.036
1616,0.028,0.027,0.038,0.034
1617,0.029,0.025,0.037,0.032
1618,0.029,0.024,0.033,0.031
1619,0.030,0.022,0.031,0.029
1620,0.029,0.020,0.031,0.027
1621,0.027,0.020,0.029,0.024
1622,0.026,0.019,0.029,0.023
1623,0.024,0.020,0.029,0.021
1624,0.023,0.022,0.028,0.021
1625,0.022,0.024,0.028,0.022
1626,0.022,0.026,0.028,0.022
1627,0.022,0.027,0.027,0.022
1628,0.022,0.027,0.025,0.022
1629,0.022,0.027,0.024,0.023
1630,0.023,0.026,0.022,0.024
1631,0.023,0.027,0.021,0.026
1632,0.025,0.027,0.020,0.028
1633,0.026,0.027,0.020,0.028
1634,0.028,0.028,0.020,0.030
1635,0.030,0.028,0.020,0.031
1636,0.031,0.029,0.021,0.033
1637,0.033,0.031,0.021,0.035
1638,0.035,0.033,0.020,0.035
1639,0.036,0.035,0.020,0.034
1640,0.036,0.036,0.021,0.032
1641,0.037,0.036,0.022,0.032
1642,0.037,0.036,0.023,0.032
1643,0.038,0.036,0.025,0.032
1644,0.041,0.037,0.027,0.034
1645,0.043,0.039,0.029,0.035
1646,0.044,0.043,0.032,0.035
1647,0.045,0.047,0.036,0.036
1648,0.045,0.049,,0.037
1649,0.045,0.050,,0.036
1650,0.046,0.050,,0.035
1651,0.048,0.049,,0.034
1652,0.050,0.049,,0.033
1653,0.052,0.050,,0.034
1654,0.054,0.051,,0.034
1655,0.055,0.052,,0.035
1656,0.056,0.052,,0.037
1657,0.057,0.054,,0.038
1658,0.057,0.055,,0.038
1659,0.056,0.054,,0.037
1660,0.055,0.052,,0.036
1661,0.054,0.048,,0.035
1662,0.054,0.044,,0.035
1663,0.055,0.043,,0.036
1664,0.055,0.042,,0.036
1665,0.053,0.042,,0.036
1666,0.051,0.042,,0.036
1667,0.048,0.040,,0.036
1668,,0.038,0.033,0.036
1669,,0.037,0.033,0.036
1670,,0.035,0.033,0.037
1671,,0.035,0.033,0.038
1672,,0.034,0.032,0.041
1673,,0.033,0.031,0.043
1674,,0.034,0.029,0.045
1675,,0.034,0.028,0.046
1676,,0.036,0.027,0.046
1677,,0.037,0.027,0.046
1678,,0.038,0.028,0.045
1679,,0.039,0.028,0.045
1680,,0.040,0.029,0.046
1681,,0.041,0.030,0.048
1682,,0.043,0.029,0.049
1683,,0.044,0.027,0.050
1684,,0.045,0.025,0.050
1685,,0.046,0.022,0.049
1686,,0.047,0.018,0.048
1687,0.037,0.049,0.015,0.047
1688,0.037,0.050,0.013,0.046
1689,0.037,0.051,0.013,0.044
1690,0.037,0.052,0.013,0.043
1691,0.037,0.052,0.015,0.044
1692,0.036,0.052,0.017,0.044
1693,0.033,0.051,0.018,0.045
1694,0.030,0.050,,0.046
1695,0.028,0.050,,0.046
1696,0.026,0.050,,0.044
1697,0.026,0.050,,0.043
1698,0.026,0.051,,0.042
1699,0.024,0.048,,0.040
1700,0.022,0.046,,0.039
1701,0.021,0.044,,0.037
1702,0.021,0.042,,0.033
1703,0.020,0.044,,0.029
1704,0.019,0.046,,0.026
1705,0.018,0.046,,0.024
1706,0.017,0.044,,0.022
1707,0.016,,,0.021
1708,0.017,,,0.021
1709,0.019,,,0.022
1710,0.021,,,
1711,0.022,,,
1712,0.022,,,
1713,0.021,,,
1714,0.021,,,
1715,0.023,,,
1716,0.024,,,
1717,0.025,,,
1718,0.026,,,
1719,0.026,,,
1720,0.027,,,
1721,0.028,,,
1722,0.029,,0.046,
1723,0.028,,0.046,
1724,0.028,,0.047,
1725,0.028,,0.049,
1726,0.029,,0.053,
1727,0.030,,0.056,
1728,0.031,,0.060,
1729,0.031,,0.062,
1730,0.031,,0.063,
1731,0.031,,0.064,
1732,0.032,,0.063,
1733,0.032,,0.062,
1734,0.031,,0.059,
1735,0.030,,0.055,
1736,0.028,,0.053,
1737,0.027,,,
1738,0.027,,,
1739,0.027,,,
1740,0.026,,,
1741,0.025,,,
1742,0.025,,,
1743,0.026,,,
1744,0.028,0.019,,
1745,0.028,0.021,,
1746,0.026,0.022,,
1747,0.025,0.024,,
1748,0.024,,,
1749,0.024,,,
1750,0.026,,,
1751,0.029,,,
1752,0.031,,,
1753,0.032,,,
1754,0.032,,,
1755,0.030,,,
1756,0.028,,,
1757,0.024,,,
1758,0.021,,,
1759,0.018,,,
1760,,,,
1761,,,,
1762,,,,
1763,,,,
1764,,,,
1765,,,,
1766,,,,
1767,,,,
1768,,,,
1769,,,,
1770,,,,
1771,,,,
1772,,,,
1773,,,,
1774,,,,
1775,,,,
1776,,,,
1777,,,,
1778,,,,
1779,,,,
1780,,,,
1781,,,,
1782,,,,
1783,,,,
1784,,,,
1785,,,,
1786,,,,
1787,,,,
1788,,,,
1789,,,,
1790,,,,
1791,,,,
1792,,,,
1793,,,,
1794,,,,
1795,,,,
1796,,,,
1797,,,,
1798,,,,
1799,,,,
1800,,,,
1801,,,,
1802,,,,
1803,,,,
1804,,,,
1805,,,,
1806,,,,
1807,,,,
1808,,,,
1809,,,,
1810,,,,
1811,,,,
1812,,,,
1813,,,,
1814,,,,
1815,,,,
1816,,,,
1817,,,,
1818,,,,
1819,,,,
1820,,,,
1821,,,,
1822,,,,
1823,,,,
1824,,,,
1825,,,,
1826,,,,
1827,,,,
1828,,,,
1829,,,,
1830,,,,
1831,,,,
1832,,,,
1833,,,,
1834,,,,
1835,,,,
1836,,,,
1837,,,,
1838,,,,
1839,,,,
1840,,,,
1841,,,,
1842,,,,
1843,,,,
1844,,,,
1845,,,,
1846,,,,
1847,,,,
1848,,,,
1849,,,,
1850,,,,
1851,,,,
1852,,,,
1853,,,,
1854,,,,
1855,,,,
1856,,,,
1857,,,,
1858,,,,
1859,,,,
1860,,,,
1861,,,,
1862,,,,
1863,,,,
1864,,,,
1865,,,,
1866,,,,
1867,,,,
1868,,,,
1869,,,,
1870,,,,
1871,,,,
1872,,,,
1873,,,,
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,,,,
1880,,,,
1881,,,,
1882,,,,
1883,,,,
1884,,,,
1885,,,,
1886,,,,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,,,,
1893,,,,
1894,,,,
1895,,,,
1896,,,,
1897,,,,
1898,,,,
1899,,,,
1900,,,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,,,,
1908,,,,
1909,,,,
1910,,,,
1911,,,,
1912,,,,
1913,,,,
1914,,,,
1915,,,,
1916,,,,
1917,,,,
1918,,,,
1919,,,,
1920,,,,
1921,,,,
1922,,,,
1923,,,,
1924,,,,
1925,,,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,,,,
1931,,,,
1932,,,,
1933,,,,
1934,,,,
1935,,,,
1936,,,,
1937,,,,
1938,,,,
1939,,,,
1940,,,,
1941,,,,
1942,,,,
1943,,,,
1944,,,,
1945,,,,
1946,,,,
1947,,,,
1948,,,,
1949,,,,
1950,,,,
1951,,,,
1952,,,,
1953,,,,
1954,,,,
1955,,,,
1956,,,,
1957,,,,
1958,,,,
1959,,,,
1960,,,,
1961,,,,
1962,,,,
1963,,,,
1964,,,,
1965,,,,
1966,,,,
1967,,,,
1968,,,,
1969,,,,
1970,,,,
1971,,,,
1972,,,,
1973,,,,
1974,,,,
1975,,,,
1976,,,,
1977,,,,
1978,,,,
1979,,,,
1980,,,,
1981,,,,
1982,,,,
1983,,,,
1984,,,,
1985,,,,
1986,,,,
1987,,,,
1988,,,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
1993,,,,
1994,,,,
1995,,,,
1996,,,,
1997,,,,
1998,,,,
1999,,,,
2000,,,,
2001,,,,
2002,,,,
2003,,,,
2004,,,,
2005,,,,
2006,,,,
2007,,,,
2008,,,,
2009,,,,
2010,,,,
2011,,,,
2012,,,,
2013,,,,
2014,,,,
2015,,,,
2016,,,,
2017,,,,
2018,,,,
2019,,,,
2020,,,,
2021,,,,
2022,,,,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,,,,
2028,,,,
2029,,,,
2030,,,,
2031,,,,
2032,,,,
2033,,,,
2034,,,,
2035,,,,
2036,,,,
2037,,,,
2038,,,,
2039,,,,
2040,,,,
2041,,,,
2042,,,,
2043,,,,
2044,,,,
2045,,,,
2046,,,,
2047,,,,
2048,,,,
2049,,,,
2050,,,,
2051,,,,
2052,,,,
2053,,,,
2054,,,,
2055,,,,
2056,,,,
2057,,,,
2058,,,,
2059,,,,
2060,,,,
2061,,,,
2062,,,,
2063,,,,
2064,,,,
2065,,,,
2066,,,,
2067,,,,
2068,,,,
2069,,,,
2070,,,,
2071,,,,
2072,,,,
2073,,,,
2074,,,,
2075,,,,
2076,,,,
2077,,,,
2078,,,,
2079,,,,
2080,,,,
2081,,,,
2082,,,,
2083,,,,
2084,,,,
2085,,,,
2086,,,,
2087,,,,
2088,,,,
2089,,,,
2090,,,,
2091,,,,
2092,,,,
2093,,,,
2094,,,,
2095,,,,
2096,,,,
2097,,,,
2098,,,,
2099,,,,
2100,,,,
2101,,,,
2102,,,,
2103,,,,
2104,,,,
2105,,,,
2106,,,,
2107,,,,
2108,,,,
2109,,,,
2110,,,,
2111,,,,
2112,,,,
2113,,,,
2114,,,,
2115,,,,
2116,,,,
2117,,,,
2118,,,,
2119,,,,
2120,,,,
2121,,,,
2122,,,,
2123,,,,
2124,,,,
2125,,,,
2126,,,,
2127,,,,
2128,,,,
2129,,,,
2130,,,,
2131,,,,
2132,,,,
2133,,,,
2134,,,,
2135,,,,
2136,,,,
2137,,,,
2138,,,,
2139,,,,
2140,,,,
2141,,,,
2142,,,,
2143,,,,
2144,,,,
2145,,,,
2146,,,,
2147,,,,
2148,,,,
2149,,,,
2150,,,,
2151,,,,
2152,,,,
2153,,,,
2154,,,,
2155,,,,
2156,,,,
2157,,,,
2158,,,,
2159,,,,
2160,,,,
2161,,,,
2162,,,,
2163,,,,
2164,,,,
2165,,,,
2166,,,,
2167,,,,
2168,,,,
2169,,,,
2170,,,,
2171,,,,
2172,,,,
2173,,,,
2174,,,,
2175,,,,
2176,,,,
2177,,,,
2178,,,,
2179,,,,
2180,,,,
2181,,,,
2182,,,,
2183,,,,
2184,,,,
2185,,,,
2186,,,,
2187,,,,
2188,,,,
2189,,,,
2190,,,,
2191,,,,
2192,,,,
2193,,,,
2194,,,,
2195,,,,
2196,,,,
2197,,,,
2198,,,,
2199,,,,
2200,,,,
2201,,,,
2202,,,,
2203,,,,
2204,,,,
2205,,,,
2206,,,,
2207,,,,
2208,,,,
2209,,,,
2210,,,,
2211,,,,
2212,,,,
2213,,,,
2214,,,,
2215,,,,
2216,,,,
2217,,,,
2218,,,,
2219,,,,
2220,,,,
2221,,,,
2222,,,,
2223,,,,
2224,,,,
2225,,,,
2226,,,,
2227,,,,
2228,,,,
2229,,,,
2230,,,,
2231,,,,
2232,,,,
2233,,,,
2234,,,,
2235,,,,
2236,,,,
2237,,,,
2238,,,,
2239,,,,
2240,,,,
2241,,,,
2242,,,,
2243,,,,
2244,,,,
2245,,,,
2246,,,,
2247,,,,
2248,,,,
2249,,,,
2250,,,,
2251,,,,
2252,,,,
2253,,,,
2254,,,,
2255,,,,
2256,,,,
2257,,,,
2258,,,,
2259,,,,
2260,,,,
2261,,,,
2262,,,,
2263,,,,
2264,,,,
2265,,,,
2266,,,,
2267,,,,
2268,,,,
2269,,,,
2270,,,,
2271,,,,
2272,,,,
2273,,,,
2274,,,,
2275,,,,
2276,,,,
2277,,,,
2278,,,,
2279,,,,
2280,,,,
2281,,,,
2282,,,,
2283,,,,
2284,,,,
2285,,,,
2286,,,,
2287,,,,
2288,,,,
2289,,,,
2290,,,,
2291,,,,
2292,,,,
2293,,,,
2294,,,,
2295,,,,
2296,,,,
2297,,,,
2298,,,,
2299,,,,
2300,,,,
2301,,,,
2302,,,,
2303,,,,
2304,,,,
2305,,,,
2306,,,,
2307,,,,
2308,,,,
2309,,,,
2310,,,,
2311,,,,
2312,,,,
2313,,,,
2314,,,,
2315,,,,
2316,,,,
2317,,,,
2318,,,,
2319,,,,
2320,,,,
2321,,,,
2322,,,,
2323,,,,
2324,,,,
2325,,,,
2326,,,,
2327,,,,
2328,,,,
2329,,,,
2330,,,,
2331,,,,
2332,,,,
2333,,,,
2334,,,,
2335,,,,
2336,,,,
2337,,,,
2338,,,,
2339,,,,
2340,,,,
2341,,,,
2342,,,,
2343,,,,
2344,,,,
2345,,,,
2346,,,,
2347,,,,
2348,,,,
2349,,,,
2350,,,,
2351,,,,
2352,,,,
2353,,,,
2354,,,,
2355,,,,
2356,,,,
2357,,,,
2358,,,,
2359,,,,
2360,,,,
2361,,,,
2362,,,,
2363,,,,
2364,,,,
2365,,,,
2366,,,,
2367,,,,
2368,,,,
2369,,,,
2370,,,,
2371,,,,
2372,,,,
2373,,,,
2374,,,,
2375,,,,
2376,,,,
2377,,,,
2378,,,,
2379,,,,
2380,,,,
2381,,,,
2382,,,,
2383,,,,
2384,,,,
2385,,,,
2386,,,,
2387,,,,
2388,,,,
2389,,,,
2390,,,,
2391,,,,
2392,,,,
2393,,,,
2394,,,,
2395,,,,
2396,,,,
2397,,,,
2398,,,,
2399,,,,
2400,,,,
2401,,,,
2402,,,,
2403,,,,
2404,,,,
2405,,,,
2406,,,,
2407,,,,
2408,,,,
2409,,,,
2410,,,,
2411,,,,
2412,,,,
2413,,,,
2414,,,,
2415,,,,
2416,,,,
2417,,,,
2418,,,,
2419,,,,
2420,,,,
2421,,,,
2422,,,,
2423,,,,
2424,,,,
2425,,,,
2426,,,,
2427,,,,
2428,,,,
2429,,,,
2430,,,,
2431,,,,
2432,,,,
2433,,,,
2434,,,,
2435,,,,
2436,,,,
2437,,,,
2438,,,,
2439,,,,
2440,,,,
2441,,,,
2442,,,,
2443,,,,
2444,,,,
2445,,,,
2446,,,,
2447,,,,
2448,,,,
2449,,,,
2450,,,,
2451,,,,
2452,,,,
2453,,,,
2454,,,,
2455,,,,
2456,,,,
2457,,,,
2458,,,,
2459,,,,
2460,,,,
2461,,,,
2462,,,,
2463,,,,
2464,,,,
2465,,,,
2466,,,,
2467,,,,
2468,,,,
2469,,,,
2470,,,,
2471,,,,
2472,,,,
2473,,,,
2474,,,,
2475,,,,
2476,,,,
2477,,,,
2478,,,,
2479,,,,
2480,,,,
2481,,,,
2482,,,,
2483,,,,
2484,,,,
2485,,,,
2486,,,,
2487,,,,
2488,,,,
2489,,,,
2490,,,,
2491,,,,
2492,,,,
2493,,,,
2494,,,,
2495,,,,
2496,,,,
2497,,,,
2498,,,,
2499,,,,
2500,,,,
